"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @cutestkenia: UPDATE | Tendencias #MentirosoKOs

#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bolivia
#7 Nicaragua
#8 Honduras
#12 Costa Ri…",FALSE,0,NA,2019-07-13 07:09:06,FALSE,NA,"1149938786622681089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarianelaRios17",8,TRUE,FALSE,NA,NA
"RT @cutestkenia: UPDATE | Tendencias #MentirosoKOs

#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bolivia
#7 Nicaragua
#8 Honduras
#12 Costa Ri…",FALSE,0,NA,2019-07-13 06:49:44,FALSE,NA,"1149933914980532224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","almita66304274",8,TRUE,FALSE,NA,NA
"RT @MattKenini: UPDATE 7 TENDENCIAS MENTIROSO DEN RTTT
#KCAMexico #KeniaOs  #EloisaOs 
#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bolivia
#7…",FALSE,0,NA,2019-07-13 06:22:29,FALSE,NA,"1149927056072949760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","xiimena_coder",5,TRUE,FALSE,NA,NA
"RT @MattKenini: WOWWW TENDENCIAS DE MENTIROSO @SoyKeniaOs 

#5 Ecuador
#20 Colombia
#22 Peru
#40 Chile
#26 Paraguay 
#23 Mundialmentee",FALSE,0,NA,2019-07-13 06:10:36,FALSE,NA,"1149924065152577537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","victoria_mtz19",9,TRUE,FALSE,NA,NA
"RT @cutestkenia: UPDATE | Tendencias #MentirosoKOs

#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bolivia
#7 Nicaragua
#8 Honduras
#12 Costa Ri…",FALSE,0,NA,2019-07-13 06:05:23,FALSE,NA,"1149922751064477696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mafer_arm15",8,TRUE,FALSE,NA,NA
"RT @MattKenini: Update 6 Tendencias Mentiroso Den RTT
#KCAMexico #KeniaOs  #EloisaOs 

#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bolivia
#7…",FALSE,0,NA,2019-07-13 06:01:37,FALSE,NA,"1149921804124745728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yourfuckin_jefa",10,TRUE,FALSE,NA,NA
"RT @SoyDrGarcia: Fue tanto el talento de Fernando Gaitán que hoy casi 20 años después la novela de Betty La Fea es líder del rating en Colo…",FALSE,0,NA,2019-07-13 05:42:45,FALSE,NA,"1149917058827730944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ObregosoDuarte",6,TRUE,FALSE,NA,NA
"RT @MattKenini: UPDATE 7 TENDENCIAS MENTIROSO DEN RTTT
#KCAMexico #KeniaOs  #EloisaOs 
#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bolivia
#7…",FALSE,0,NA,2019-07-13 05:36:32,FALSE,NA,"1149915492754350080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MyLadyHofferson",5,TRUE,FALSE,NA,NA
"RT @EmiliacoCol: Somos portada, vamos a posicionarnos en las Tendencias de Colombia #SegundaTemporadaECNSE https://t.co/IG9UbuLPOe",FALSE,0,NA,2019-07-13 05:21:16,FALSE,NA,"1149911650780221441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlubBlubSol",8,TRUE,FALSE,NA,NA
"RT @MattKenini: ACTUALIZION 2  TENDENCIAS MENTIROSO
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guatemala
#7 Nicaragua
#8 Honduras
#11 Costa Ri…",FALSE,0,NA,2019-07-13 04:59:05,FALSE,NA,"1149906066207117314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbyLinares7",17,TRUE,FALSE,NA,NA
"RT @SoyDrGarcia: Fue tanto el talento de Fernando Gaitán que hoy casi 20 años después la novela de Betty La Fea es líder del rating en Colo…",FALSE,0,NA,2019-07-13 04:45:21,FALSE,NA,"1149902612009050113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DulcePapayuela",6,TRUE,FALSE,NA,NA
"RT @SoyDrGarcia: Fue tanto el talento de Fernando Gaitán que hoy casi 20 años después la novela de Betty La Fea es líder del rating en Colo…",FALSE,0,NA,2019-07-13 04:44:09,FALSE,NA,"1149902309918482432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pilar_rod",6,TRUE,FALSE,NA,NA
"Fue tanto el talento de Fernando Gaitán que hoy casi 20 años después la novela de Betty La Fea es líder del rating… https://t.co/3iZd6VYwz6",FALSE,28,NA,2019-07-13 04:43:31,TRUE,NA,"1149902151948394498",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SoyDrGarcia",6,FALSE,FALSE,NA,NA
"RT @cutestkenia: UPDATE | Tendencias #MentirosoKOs

#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bolivia
#7 Nicaragua
#8 Honduras
#12 Costa Ri…",FALSE,0,NA,2019-07-13 04:33:20,FALSE,NA,"1149899587999678464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sairis02988290",8,TRUE,FALSE,NA,NA
"RT @cutestkenia: UPDATE | Tendencias #MentirosoKOs

#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bolivia
#7 Nicaragua
#8 Honduras
#12 Costa Ri…",FALSE,0,NA,2019-07-13 04:08:09,FALSE,NA,"1149893249798217728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OsvanEsparza1",8,TRUE,FALSE,NA,NA
"UPDATE | Tendencias #MentirosoKOs

#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bolivia
#7 Nicaragua
#8 Honduras
#12 C… https://t.co/QlIWlPwA6k",FALSE,16,NA,2019-07-13 04:05:12,TRUE,NA,"1149892508207460352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cutestkenia",8,FALSE,FALSE,NA,NA
"RT @MattKenini: UPDATE 7 TENDENCIAS MENTIROSO DEN RTTT
#KCAMexico #KeniaOs  #EloisaOs 
#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bolivia
#7…",FALSE,0,NA,2019-07-13 04:01:55,FALSE,NA,"1149891679664525312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KeninisOnFire",5,TRUE,FALSE,NA,NA
"UPDATE 7 TENDENCIAS MENTIROSO DEN RTTT
#KCAMexico #KeniaOs  #EloisaOs 
#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bo… https://t.co/xbLWofFFz0",FALSE,7,NA,2019-07-13 03:46:46,TRUE,NA,"1149887870674583552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MattKenini",5,FALSE,FALSE,NA,NA
"háblame de las tendencias de Colombia https://t.co/nOBbxzl800",FALSE,2,NA,2019-07-13 03:37:52,FALSE,NA,"1149885627896389632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oa_82",0,FALSE,FALSE,NA,NA
"RT @MattKenini: Update 6 Tendencias Mentiroso Den RTT
#KCAMexico #KeniaOs  #EloisaOs 

#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bolivia
#7…",FALSE,0,NA,2019-07-13 03:34:17,FALSE,NA,"1149884726934671361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cutestkenia",10,TRUE,FALSE,NA,NA
"RT @MattKenini: Update 6 Tendencias Mentiroso Den RTT
#KCAMexico #KeniaOs  #EloisaOs 

#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bolivia
#7…",FALSE,0,NA,2019-07-13 03:33:41,FALSE,NA,"1149884575155228672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mouettv",10,TRUE,FALSE,NA,NA
"RT @MattKenini: Update 6 Tendencias Mentiroso Den RTT
#KCAMexico #KeniaOs  #EloisaOs 

#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bolivia
#7…",FALSE,0,NA,2019-07-13 03:33:24,FALSE,NA,"1149884506381475841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DANIELAMONZONL",10,TRUE,FALSE,NA,NA
"RT @MattKenini: ACTUALIZACION 3 TENDENCIAS MENTIROSO-'DEN RTT 
#KCAMexico #KeniaOs  #EloisaOs 
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guat…",FALSE,0,NA,2019-07-13 03:30:57,FALSE,NA,"1149883887754960896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keninismile",6,TRUE,FALSE,NA,NA
"RT @MattKenini: Update 6 Tendencias Mentiroso Den RTT
#KCAMexico #KeniaOs  #EloisaOs 

#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bolivia
#7…",FALSE,0,NA,2019-07-13 03:28:43,FALSE,NA,"1149883327136092161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byeloisaosmemes",10,TRUE,FALSE,NA,NA
"Update 6 Tendencias Mentiroso Den RTT
#KCAMexico #KeniaOs  #EloisaOs 

#3 El Salvador
#5 Ecuador
#6 Guatemala
#7 Bo… https://t.co/bIzzAHUz17",FALSE,23,NA,2019-07-13 03:25:40,TRUE,NA,"1149882558441754629",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MattKenini",10,FALSE,FALSE,NA,NA
"Tendencias del desarrollo, social, económico y político en Colombia. https://t.co/ZUY6kAqWEJ vía @YouTube
Conversat… https://t.co/LmEr1mJa3j",FALSE,0,NA,2019-07-13 03:25:37,TRUE,NA,"1149882546441859072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mauromanila11",0,FALSE,FALSE,NA,NA
"RT @MattKenini: Update 5 Tendencias Mentiroso Den RTT
#KCAMexico #KeniaOs  #EloisaOs 
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guatemala
#7…",FALSE,0,NA,2019-07-13 03:21:38,FALSE,NA,"1149881543642554370",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sairis02988290",2,TRUE,FALSE,NA,NA
"RT @MattKenini: ACTUALIZACION 3 TENDENCIAS MENTIROSO-'DEN RTT 
#KCAMexico #KeniaOs  #EloisaOs 
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guat…",FALSE,0,NA,2019-07-13 03:10:32,FALSE,NA,"1149878748960837632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CattSandoval",6,TRUE,FALSE,NA,NA
"RT @MattKenini: Update 5 Tendencias Mentiroso Den RTT
#KCAMexico #KeniaOs  #EloisaOs 
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guatemala
#7…",FALSE,0,NA,2019-07-13 02:54:24,FALSE,NA,"1149874692527972353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cutestkenia",2,TRUE,FALSE,NA,NA
"Update 5 Tendencias Mentiroso Den RTT
#KCAMexico #KeniaOs  #EloisaOs 
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guate… https://t.co/PQwga1X2uG",FALSE,8,NA,2019-07-13 02:53:20,TRUE,NA,"1149874423681507328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MattKenini",2,FALSE,FALSE,NA,NA
"RT @MattKenini: ACTUALIZION 2  TENDENCIAS MENTIROSO
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guatemala
#7 Nicaragua
#8 Honduras
#11 Costa Ri…",FALSE,0,NA,2019-07-13 02:43:12,FALSE,NA,"1149871871430733825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kenichiapaneca",17,TRUE,FALSE,NA,NA
"RT @MattKenini: ACTUALIZION 2  TENDENCIAS MENTIROSO
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guatemala
#7 Nicaragua
#8 Honduras
#11 Costa Ri…",FALSE,0,NA,2019-07-13 02:28:48,FALSE,NA,"1149868249015836673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TVTGBH",17,TRUE,FALSE,NA,NA
"RT @DalmaAye: Tendencias Mundial para los #Aristemo 
#Peru #Argentina #Espeña #Mexico #Colombia #Chile #Ecuador 
@mailomarcos @JoaquinBondo…",FALSE,0,NA,2019-07-13 02:27:21,FALSE,NA,"1149867881263443968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xaviernr12",110,TRUE,FALSE,NA,NA
"RT @MattKenini: ACTUALIZION 2  TENDENCIAS MENTIROSO
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guatemala
#7 Nicaragua
#8 Honduras
#11 Costa Ri…",FALSE,0,NA,2019-07-13 02:20:00,FALSE,NA,"1149866033039192064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kenini1010",17,TRUE,FALSE,NA,NA
"RT @MattKenini: WOWWW TENDENCIAS DE MENTIROSO @SoyKeniaOs 

#5 Ecuador
#20 Colombia
#22 Peru
#40 Chile
#26 Paraguay 
#23 Mundialmentee",FALSE,0,NA,2019-07-13 02:19:36,FALSE,NA,"1149865933307097089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kenini1010",9,TRUE,FALSE,NA,NA
"RT @MattKenini: ACTUALIZACION 3 TENDENCIAS MENTIROSO-'DEN RTT 
#KCAMexico #KeniaOs  #EloisaOs 
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guat…",FALSE,0,NA,2019-07-13 02:16:51,FALSE,NA,"1149865241091743744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","belbaez23",6,TRUE,FALSE,NA,NA
"RT @MattKenini: WOWWW TENDENCIAS DE MENTIROSO @SoyKeniaOs 

#5 Ecuador
#20 Colombia
#22 Peru
#40 Chile
#26 Paraguay 
#23 Mundialmentee",FALSE,0,NA,2019-07-13 02:16:38,FALSE,NA,"1149865184330170368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","belbaez23",9,TRUE,FALSE,NA,NA
"ACTUALIZACION 4 TENDENCIAS MENTIROSO-DEN RT
#KCAMexico #KeniaOs  #EloisaOs 
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6… https://t.co/fRhd7QMgTM",FALSE,0,NA,2019-07-13 02:16:02,TRUE,NA,"1149865035700850688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MattKenini",0,FALSE,FALSE,NA,NA
"ACTUALIZACION 3 TENDENCIAS MENTIROSO-'DEN RTT 
#KCAMexico #KeniaOs  #EloisaOs 
#3 El Salvador
#5 Ecuador
#6 Bolivia… https://t.co/k2AHN3pOPg",FALSE,13,NA,2019-07-13 02:04:42,TRUE,NA,"1149862182575910912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ray_md96",3,FALSE,FALSE,NA,NA
"RT @MattKenini: ACTUALIZACION 3 TENDENCIAS MENTIROSO-'DEN RTT 
#KCAMexico #KeniaOs  #EloisaOs 
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guat…",FALSE,0,NA,2019-07-13 02:04:17,FALSE,NA,"1149862076841680898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ray_md96",6,TRUE,FALSE,NA,NA
"RT @MattKenini: ACTUALIZION 2  TENDENCIAS MENTIROSO
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guatemala
#7 Nicaragua
#8 Honduras
#11 Costa Ri…",FALSE,0,NA,2019-07-13 01:54:14,FALSE,NA,"1149859550654283777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j4sly",17,TRUE,FALSE,NA,NA
"RT @MattKenini: ACTUALIZACION 3 TENDENCIAS MENTIROSO-'DEN RTT 
#KCAMexico #KeniaOs  #EloisaOs 
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guat…",FALSE,0,NA,2019-07-13 01:53:55,FALSE,NA,"1149859470899499008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KeninisOnFire",6,TRUE,FALSE,NA,NA
"ACTUALIZACION 3 TENDENCIAS MENTIROSO-'DEN RTT 
#KCAMexico #KeniaOs  #EloisaOs 
#3 El Salvador
#5 Ecuador
#6 Bolivia… https://t.co/At0ivUGRZj",FALSE,15,NA,2019-07-13 01:44:03,TRUE,NA,"1149856987003404288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MattKenini",6,FALSE,FALSE,NA,NA
"RT @patdilon: @AndresFelArias  tendencias en Colombia  #AriasCulpable - #AriasCorrupto #AriasALaPicota #AriasALaCarcel  / @CorteSupremaJ @E…",FALSE,0,NA,2019-07-13 01:32:29,FALSE,NA,"1149854074277376001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patdilon",3,TRUE,FALSE,NA,NA
"RT @MattKenini: ACTUALIZION 2  TENDENCIAS MENTIROSO
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guatemala
#7 Nicaragua
#8 Honduras
#11 Costa Ri…",FALSE,0,NA,2019-07-13 01:27:50,FALSE,NA,"1149852903881838594",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keniamywife",17,TRUE,FALSE,NA,NA
"RT @MattKenini: WOWWW TENDENCIAS DE MENTIROSO @SoyKeniaOs 

#5 Ecuador
#20 Colombia
#22 Peru
#40 Chile
#26 Paraguay 
#23 Mundialmentee",FALSE,0,NA,2019-07-13 01:27:47,FALSE,NA,"1149852892200701953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","votos_KOS",9,TRUE,FALSE,NA,NA
"RT @MattKenini: WOWWW TENDENCIAS DE MENTIROSO @SoyKeniaOs 

#5 Ecuador
#20 Colombia
#22 Peru
#40 Chile
#26 Paraguay 
#23 Mundialmentee",FALSE,0,NA,2019-07-13 01:27:29,FALSE,NA,"1149852817303064577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abigail81379195",9,TRUE,FALSE,NA,NA
"RT @MattKenini: WOWWW TENDENCIAS DE MENTIROSO @SoyKeniaOs 

#5 Ecuador
#20 Colombia
#22 Peru
#40 Chile
#26 Paraguay 
#23 Mundialmentee",FALSE,0,NA,2019-07-13 01:26:34,FALSE,NA,"1149852588218523648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keniamywife",9,TRUE,FALSE,NA,NA
"RT @MattKenini: ACTUALIZION 2  TENDENCIAS MENTIROSO
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guatemala
#7 Nicaragua
#8 Honduras
#11 Costa Ri…",FALSE,0,NA,2019-07-13 01:24:17,FALSE,NA,"1149852011183124481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alejo_grc",17,TRUE,FALSE,NA,NA
"RT @MattKenini: ACTUALIZION 2  TENDENCIAS MENTIROSO
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guatemala
#7 Nicaragua
#8 Honduras
#11 Costa Ri…",FALSE,0,NA,2019-07-13 01:21:28,FALSE,NA,"1149851302140108801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KeninisOnFire",17,TRUE,FALSE,NA,NA
"ACTUALIZION 2  TENDENCIAS MENTIROSO
#3 El Salvador
#5 Ecuador
#6 Bolivia
#6 Guatemala
#7 Nicaragua
#8 Honduras
#11… https://t.co/yGxicin21u",FALSE,74,NA,2019-07-13 01:14:06,TRUE,NA,"1149849448333398022",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MattKenini",17,FALSE,FALSE,NA,NA
"RT @MattKenini: WOWWW TENDENCIAS DE MENTIROSO @SoyKeniaOs 

#5 Ecuador
#20 Colombia
#22 Peru
#40 Chile
#26 Paraguay 
#23 Mundialmentee",FALSE,0,NA,2019-07-13 01:11:37,FALSE,NA,"1149848825995153409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeniaBaglez",9,TRUE,FALSE,NA,NA
"Entrevista a @Jesuspimentel director de #CineQuaNonLab en @kienyke por su visita a Colombia y al @BAM_Bogota… https://t.co/093sPTvjPS",FALSE,6,NA,2019-07-13 01:10:34,TRUE,NA,"1149848557966561280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CineQuaNonLab",1,FALSE,FALSE,NA,NA
"RT @MattKenini: WOWWW TENDENCIAS DE MENTIROSO @SoyKeniaOs 

#5 Ecuador
#20 Colombia
#22 Peru
#40 Chile
#26 Paraguay 
#23 Mundialmentee",FALSE,0,NA,2019-07-13 01:09:36,FALSE,NA,"1149848314730303490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KeninisOnFire",9,TRUE,FALSE,NA,NA
"WOWWW TENDENCIAS DE MENTIROSO @SoyKeniaOs 

#5 Ecuador
#20 Colombia
#22 Peru
#40 Chile
#26 Paraguay 
#23 Mundialmentee",FALSE,28,NA,2019-07-13 01:08:10,FALSE,NA,"1149847955521888258",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MattKenini",9,FALSE,FALSE,NA,NA
"#mentiroso de #KeniaOs lleva 30 minutos desde que la desbloquearon, ya está en tendencias en Colombia, #20
#KOS",FALSE,1,NA,2019-07-13 00:49:47,FALSE,NA,"1149843330328649728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yngsoulexe",0,FALSE,FALSE,NA,NA
"RT @kienyke: #Entetenimiento | Días atrás, las producciones de @CaracolTV se ubicaban en el primer lugar. Sin embargo, esto cambió y ahora…",FALSE,0,NA,2019-07-13 00:46:23,FALSE,NA,"1149842473914642433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sanper1717",1,TRUE,FALSE,NA,NA
"RT @elespectador: #Del1Al5 La Semana de la Moda de Colombia es una de las ferias de tendencias, conocimiento y negocios más importantes de…",FALSE,0,NA,2019-07-13 00:33:56,FALSE,NA,"1149839341235183619",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Diego96_Armando",6,TRUE,FALSE,NA,NA
"RT @kienyke: #Entretenimiento | El también periodista y crítico de cine alemán, destacó el trabajo que se está realizando en materia de aud…",FALSE,0,NA,2019-07-13 00:20:50,FALSE,NA,"1149836045359427585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andresaromeroc",1,TRUE,FALSE,NA,NA
"RT @LuisaAA1706: La petición de la segunda temporada de la serie es número 1 en tendencias en Colombia:0

#SegundaTemporadaECNSE",FALSE,0,NA,2019-07-13 00:04:41,FALSE,NA,"1149831980898557952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aristema3",1,TRUE,FALSE,NA,NA
"RT @patdilon: @AndresFelArias  tendencias en Colombia  #AriasCulpable - #AriasCorrupto #AriasALaPicota #AriasALaCarcel  / @CorteSupremaJ @E…",FALSE,0,NA,2019-07-13 00:01:35,FALSE,NA,"1149831201567514624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danicas010862",3,TRUE,FALSE,NA,NA
"RT @DalmaAye: Tendencias Mundial para los #Aristemo 
#Peru #Argentina #Espeña #Mexico #Colombia #Chile #Ecuador 
@mailomarcos @JoaquinBondo…",FALSE,0,NA,2019-07-12 23:52:30,FALSE,NA,"1149828915516641281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SofyChan22",110,TRUE,FALSE,NA,NA
"RT @GalindoSilvi: Aquí seguimos 3 horas y seguimos en tendencias Colombia <U+2665><U+FE0F> y por eso no solo queremos Aristemo, queremos a todos los pers…",FALSE,0,NA,2019-07-12 23:50:03,FALSE,NA,"1149828296395202562",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CuentaParaVotaY",2,TRUE,FALSE,NA,NA
"RT @GalindoSilvi: Aquí seguimos 3 horas y seguimos en tendencias Colombia <U+2665><U+FE0F> y por eso no solo queremos Aristemo, queremos a todos los pers…",FALSE,0,NA,2019-07-12 23:46:50,FALSE,NA,"1149827487939121158",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Melina13905637",2,TRUE,FALSE,NA,NA
"Aquí seguimos 3 horas y seguimos en tendencias Colombia <U+2665><U+FE0F> y por eso no solo queremos Aristemo, queremos a todos lo… https://t.co/dIvN7FLd4Q",FALSE,2,NA,2019-07-12 23:45:05,TRUE,NA,"1149827046383788033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GalindoSilvi",2,FALSE,FALSE,NA,NA
"Las tendencias de Twitter Colombia siempre son una decepción",FALSE,0,NA,2019-07-12 23:41:02,FALSE,NA,"1149826028744957953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TatianaFlrez",0,FALSE,FALSE,NA,NA
"RT @FacNSaludPublic: Ya está disponible el curso virtual Inequidades en salud en Colombia: Inequidades socioeconómicas en mortalidad y salu…",FALSE,0,NA,2019-07-12 23:12:36,FALSE,NA,"1149818872805154817",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","morotop",4,TRUE,FALSE,NA,NA
"@AndresFelArias  tendencias en Colombia  #AriasCulpable - #AriasCorrupto #AriasALaPicota #AriasALaCarcel  /… https://t.co/1whVVbleir",FALSE,4,"AndresFelArias",2019-07-12 23:06:49,TRUE,NA,"1149817417465585665","800889069769261056","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patdilon",3,FALSE,FALSE,NA,NA
"#Entretenimiento | El también periodista y crítico de cine alemán, destacó el trabajo que se está realizando en mat… https://t.co/fyaYNdKHbn",FALSE,2,NA,2019-07-12 23:00:00,TRUE,NA,"1149815701345067008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kienyke",1,FALSE,FALSE,NA,NA
"RT @EmiliacoCol: TRES TENDENCIAS EN COLOMBIA

TENDENCIA 1 MUNDIAL

TENDENCIA 1 Y 2 EN MÉXICO

¡VAMOS FANDOM!

PELIGRO ARISTEMO
#ElCorazónNu…",FALSE,0,NA,2019-07-12 22:49:44,FALSE,NA,"1149813118702370817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YoordinG",15,TRUE,FALSE,NA,NA
